ticker,name,market,ipo_date,offer_price,currency,day1_open,day1_close,day1_return_pct,source_url,source_type,retrieval_date,verify_status,notes
META,Meta Platforms (Facebook),US,2012-05-18,38.0,USD,42.05,38.23,0.61,https://abcnews.com/Business/facebook-ipo-nasdaq-fb-stock-closes-ipo-price/story?id=16376373,news,2026-07-23,VERIFIED,"Offer $38 (SEC 424B4). Closed $38.23 (+0.6%), then ~-50% within four months on aggressive pricing, late size/price increase, Nasdaq open systems failure -- listing outcome decoupled from company outcome."
V,Visa Inc.,US,2008-03-19,44.0,USD,,56.5,28.41,https://www.cnbc.com/2008/03/19/visa-shares-soar-in-first-day-of-trading.html,news,2026-07-23,VERIFIED,Offer $44 per Visa press release (investor.visa.com) and SEC 424B4; closed $56.50 (+28%). Popped despite pre-GFC stress (turbulent tape).
UBER,Uber Technologies,US,2019-05-10,45.0,USD,42.0,41.57,-7.62,https://www.cnbc.com/2019/05/10/uber-ipo-stock-starts-trading-on-the-new-york-stock-exchange.html,news,2026-07-23,VERIFIED,Offer $45 (Uber press release). Closed $41.57 (-7.6%) -- a bull-market listing that fell on debut: scale-vs-profitability scepticism + Lyft's weak debut + trade-war jitters. SC-2 (US).
IRCTC,Indian Railway Catering & Tourism Corp,IN,2019-10-14,320.0,INR,,727.75,127.42,https://www.businesstoday.in/markets/company-stock/story/irctc-share-price-listing-on-nse-bse-irctc-share-closing-234142-2019-10-14,news,2026-07-23,VERIFIED,Offer Rs 320 (upper band). NSE close Rs 727.75 (+127%). Conservative PSU pricing + small float + scarcity -> large pop.
SBICARD,SBI Cards & Payment Services,IN,2020-03-16,755.0,INR,661.0,683.0,-9.54,https://www.business-standard.com/article/news-cm/sbi-cards-ends-with-9-5-discount-on-debut-120031600978_1.html,news,2026-07-23,VERIFIED,"Offer Rs 755. Listed Rs 661 (-12.5%), ended Rs 683 on BSE (-9.5%); NSE close ~Rs 681. Listed into the COVID crash (turbulent)."
ZOMATO,Zomato Ltd,IN,2021-07-23,76.0,INR,116.0,125.3,64.87,https://www.business-standard.com/amp/article/markets/zomato-lists-53-higher-on-nse-market-cap-crosses-rs-1-trillion-mark-121072300290_1.html,news,2026-07-23,VERIFIED,Offer Rs 76. NSE close Rs 125.30 (+65%). Bull-market pop -- pairs against Paytm's bull-market flop four months later (same regime).
NYKAA,FSN E-Commerce Ventures (Nykaa),IN,2021-11-10,1125.0,INR,2001.0,2208.0,96.27,https://www.india.com/business/nykaa-share-price-ipo-listing-date-bse-nse-link-allotment-details-fsn-e-commerce-ventures-ltd-5089813/,news,2026-07-23,VERIFIED,"Offer Rs 1125. NSE close Rs 2208 (+96%). Bull-market pop, days before Paytm's flop. (5:1 bonus Oct-2022 is post-listing; day-1 unaffected.)"
PAYTM,One97 Communications (Paytm),IN,2021-11-18,2150.0,INR,1950.0,1564.0,-27.26,https://www.business-standard.com/amp/article/markets/paytm-shares-partly-pare-losses-after-disappointing-initial-performance-121112600995_1.html,news,2026-07-23,VERIFIED,"Offer Rs 2150. NSE close Rs 1564 (-27%). The bull-market failure: rich pricing, path-to-profit scepticism, huge size. SC-2 flagship (IN)."
LICI,Life Insurance Corp of India,IN,2022-05-17,949.0,INR,872.0,875.25,-7.77,https://www.zeebiz.com/market-news/live-updates-lic-ipo-listing-live-updates-shares-to-make-debut-on-nse-bse-today-all-you-need-to-know-184887,news + exchange,2026-07-23,VERIFIED,"Offer Rs 949. NSE close Rs 875.25 (-7.8%) per official NSE (core.nse_daily_prices, am-ai-engine DB); press: '~8% discount'. Richly-priced mega-issue into a weak tape."
